9939,0,12.9
9940,45.8,13.4
9941,0,10.1
9942,0,0
9943,42.2,23.6
9944,0,17.8
9945,0,18
9946,0,18.6
9947,0,0
9948,0,0
9949,0,18.9
9950,0,16.4
9951,36.4,16.4
9952,0,19.1
9953,0,21.5
9954,0,0
9955,0,0
9956,0,18.4
9957,0,17.7
9958,0,8
9959,0,20.7
9960,0,21.9
9961,41.8,11.5
9962,0,0
9963,39.8,20.9
9964,38.9,20.7
9965,0,20.1
9966,32.3,23.6
9967,37.7,17.3
9968,40.2,15.5
9969,42.6,28.3
9970,43.7,25.7
9971,42.4,26.2
9972,40.8,25.3
9973,42.4,28.1
9974,44.7,29
9975,52.4,27.1
9976,47.3,15.8
9977,48.3,13.5
9978,43.4,14.7
9979,40.1,13
9980,37.7,15.9
9981,0,15.9
9982,47.1,14.8
9983,47.1,17.8
9984,43.4,17.4
10567,0,11.4
10568,0,12.5
10569,42.3,11.5
10570,42.4,9.7
10571,36.1,12.2
10574,42,13.7
10575,43.6,0
10576,40.6,8.5
10577,0,7.7
10578,0,0
10579,0,0
10580,0,13.4
10581,0,0
10582,0,6.7
10583,0,0
10584,0,0
10585,0,16.4
10586,0,18.5
10587,40.8,18.3
10588,0,19.7
10589,0,19.8
10590,0,21.4
10591,43.5,20.8
10592,0,13.3
10593,39.2,0
10594,0,21.9
10595,0,21.5
10596,36.8,25.6
10597,38.3,12.5
10598,41.3,14.5
10599,37.3,25.4
10600,41.2,25.8
10601,43.7,24.7
10602,39.9,26.3
10603,41.6,27.9
10604,44.9,29.3
10605,47.2,16
10606,39.9,25.4
10607,44.6,12.9
10608,0,12.6
10609,34.6,14.5
10610,29.6,15.6
10611,0,16.1
10612,48.5,15.8
10613,51.2,18.8
10614,0,17
10615,46.2,16
11198,0,14.5
11199,44,13.4
11200,44.8,8.9
11205,34.8,0
11206,0,7.3
11207,0,7.4
11208,0,0
11209,0,0
11210,38.5,17.5
11211,34.8,18.2
11212,0,18.4
11213,0,17.5
11214,0,16.7
11215,0,13.8
11216,42.1,16.2
11217,0,19.5
11218,0,17
11219,0,18.2
11220,0,20.1
11221,32.7,21
11222,0,24.4
11223,41.6,23.3
11224,39.4,18.6
11225,0,7.1
11226,0,26.1
11227,32.5,10.5
11228,40.7,17.3
11229,42.1,12
11230,40.8,0
11231,41.9,0
11232,0,25.2
11233,40.2,28.7
11234,46.4,30.1
11235,0,28.7
11236,44.2,27.8
11237,46.2,27
11238,0,13.2
11239,36.6,13.4
11240,39,14.8
11241,46.1,15.9
11242,46.8,14.2
11243,44.4,16.3
11244,41.3,15.2
11245,40.8,15.2
11837,0,0
11838,0,0
11839,37.3,18.7
11840,0,14.9
11841,0,15
11842,0,12.7
11843,0,13.8
11844,37.7,14.9
11845,38.3,14.2
11846,39.5,18.8
11847,36,21.8
11848,38.2,19.2
11849,38.8,17.5
11850,0,18.9
11851,0,20.5
11852,0,23.2
11853,0,19
11854,41.3,0
11855,0,8.2
11856,0,12.4
11857,0,16.9
11858,36.2,14.4
11859,39.6,11.5
11860,37.1,0
11861,39.3,0
11862,40.1,26
11863,0,27.2
11864,0,29
11865,43.2,29.9
11866,0,27.8
11867,0,28.4
11868,0,13.9
11869,35.3,16.2
11870,0,17.1
11871,0,17
11872,49.9,15.9
11873,52.3,13.3
11874,44.2,14.1
